1364	371300	371321	3
1365	371300	371322	3
1366	371300	371323	3
1367	371300	371324	3
1368	371300	371325	3
1369	371300	371326	3
1370	371300	371327	3
1371	371300	371328	3
1372	371300	371329	3
1373	370000	371400	2
1374	371400	371402	3
1375	371400	371421	3
1376	371400	371422	3
1377	371400	371423	3
1378	371400	371424	3
1379	371400	371425	3
1380	371400	371426	3
1381	371400	371427	3
1382	371400	371428	3
1383	371400	371481	3
1384	371400	371482	3
1385	370000	371500	2
1386	371500	371502	3
1387	371500	371521	3
1388	371500	371522	3
1389	371500	371523	3
1390	371500	371524	3
1391	371500	371525	3
1392	371500	371526	3
1393	371500	371581	3
1394	370000	371600	2
1395	371600	371602	3
1396	371600	371621	3
1397	371600	371622	3
1398	371600	371623	3
1399	371600	371624	3
1400	371600	371625	3
1401	371600	371626	3
1402	370000	371700	2
1403	371700	371702	3
1404	371700	371721	3
1405	371700	371722	3
1406	371700	371723	3
1407	371700	371724	3
1408	371700	371725	3
1409	371700	371726	3
1410	371700	371727	3
1411	371700	371728	3
1412	410000	410100	2
1413	410100	410102	3
1414	410100	410103	3
1415	410100	410104	3
1416	410100	410105	3
1417	410100	410106	3
1418	410100	410108	3
1419	410100	410122	3
1420	410100	410181	3
1421	410100	410182	3
1422	410100	410183	3
1423	410100	410184	3
1424	410100	410185	3
1425	410000	410200	2
1426	410200	410202	3
1427	410200	410203	3
1428	410200	410204	3
1429	410200	410205	3
1430	410200	410211	3
1431	410200	410221	3
1432	410200	410222	3
1433	410200	410223	3
1434	410200	410224	3
1435	410200	410225	3
1436	410000	410300	2
1437	410300	410302	3
1438	410300	410303	3
1439	410300	410304	3
1440	410300	410305	3
1441	410300	410306	3
1442	410300	410311	3
1443	410300	410322	3
1444	410300	410323	3
1445	410300	410324	3
1446	410300	410325	3
1447	410300	410326	3
1448	410300	410327	3
1449	410300	410328	3
1450	410300	410329	3
1451	410300	410381	3
1452	410000	410400	2
1453	410400	410402	3
1454	410400	410403	3
1455	410400	410404	3
1456	410400	410411	3
1457	410400	410421	3
1458	410400	410422	3
1459	410400	410423	3
1460	410400	410425	3
1461	410400	410481	3
1462	410400	410482	3
1463	410000	410500	2
1464	410500	410502	3
1465	410500	410503	3
1466	410500	410505	3
1467	410500	410506	3
1468	410500	410522	3
1469	410500	410523	3
1470	410500	410526	3
1471	410500	410527	3
1472	410500	410581	3
1473	410000	410600	2
1474	410600	410602	3
1475	410600	410603	3
1476	410600	410611	3
1477	410600	410621	3
1478	410600	410622	3
1479	410000	410700	2
1480	410700	410702	3
1481	410700	410703	3
1482	410700	410704	3
1483	410700	410711	3
1484	410700	410721	3
1485	410700	410724	3
1486	410700	410725	3
1487	410700	410726	3
1488	410700	410727	3
1489	410700	410728	3
1490	410700	410781	3
1491	410700	410782	3
1492	410000	410800	2
1493	410800	410802	3
1494	410800	410803	3
1495	410800	410804	3
1496	410800	410811	3
1497	410800	410821	3
1498	410800	410822	3
1499	410800	410823	3
1500	410800	410825	3
1501	410800	410882	3
1502	410800	410883	3
1503	410000	410900	2
1504	410900	410902	3
1505	410900	410922	3
1506	410900	410923	3
1507	410900	410926	3
1508	410900	410927	3
1509	410900	410928	3
1510	410000	411000	2
1511	411000	411002	3
1512	411000	411023	3
1513	411000	411024	3
1514	411000	411025	3
1515	411000	411081	3
1516	411000	411082	3
1517	410000	411100	2
1518	411100	411102	3
1519	411100	411103	3
1520	411100	411104	3
1521	411100	411121	3
1522	411100	411122	3
1523	410000	411200	2
1524	411200	411202	3
1525	411200	411221	3
1526	411200	411222	3
1527	411200	411224	3
1528	411200	411281	3
1529	411200	411282	3
1530	410000	411300	2
1531	411300	411302	3
1532	411300	411303	3
1533	411300	411321	3
1534	411300	411322	3
1535	411300	411323	3
1536	411300	411324	3
1537	411300	411325	3
1538	411300	411326	3
1539	411300	411327	3
1540	411300	411328	3
1541	411300	411329	3
1542	411300	411330	3
1543	411300	411381	3
1544	410000	411400	2
1545	411400	411402	3
1546	411400	411403	3
1547	411400	411421	3
1548	411400	411422	3
1549	411400	411423	3
1550	411400	411424	3
1551	411400	411425	3
1552	411400	411426	3
1553	411400	411481	3
1554	410000	411500	2
1555	411500	411502	3
1556	411500	411503	3
1557	411500	411521	3
1558	411500	411522	3
1559	411500	411523	3
1560	411500	411524	3
1561	411500	411525	3
1562	411500	411526	3
1563	411500	411527	3
1564	411500	411528	3
1565	410000	411600	2
1566	411600	411602	3
1567	411600	411621	3
1568	411600	411622	3
1569	411600	411623	3
1570	411600	411624	3
1571	411600	411625	3
1572	411600	411626	3
1573	411600	411627	3
1574	411600	411628	3
1575	411600	411681	3
1576	410000	411700	2
1577	411700	411702	3
1578	411700	411721	3
1579	411700	411722	3
1580	411700	411723	3
1581	411700	411724	3
1582	411700	411725	3
1583	411700	411726	3
1584	411700	411727	3
1585	411700	411728	3
1586	411700	411729	3
1587	410000	419000	2
1589	420000	420100	2
1590	420100	420102	3
1591	420100	420103	3
1592	420100	420104	3
1593	420100	420105	3
1594	420100	420106	3
1595	420100	420107	3
1596	420100	420111	3
1597	420100	420112	3
1598	420100	420113	3
1599	420100	420114	3
1600	420100	420115	3
1601	420100	420116	3
1602	420100	420117	3
1603	420000	420200	2
1604	420200	420202	3
1605	420200	420203	3
1606	420200	420204	3
1607	420200	420205	3
1608	420200	420222	3
1609	420200	420281	3
1610	420000	420300	2
1611	420300	420302	3
1612	420300	420303	3
1613	420300	420321	3
1614	420300	420322	3
1615	420300	420323	3
1616	420300	420324	3
1617	420300	420325	3
1618	420300	420381	3
1619	420000	420500	2
1620	420500	420502	3
1621	420500	420503	3
1622	420500	420504	3
1623	420500	420505	3
1624	420500	420506	3
1625	420500	420525	3
1626	420500	420526	3
1627	420500	420527	3
1628	420500	420528	3
1629	420500	420529	3
1630	420500	420581	3
1631	420500	420582	3
1632	420500	420583	3
1633	420000	420600	2
1634	420600	420602	3
1635	420600	420606	3
1636	420600	420607	3
1637	420600	420624	3
1638	420600	420625	3
1639	420600	420626	3
1640	420600	420682	3
1641	420600	420683	3
1642	420600	420684	3
1643	420000	420700	2
1644	420700	420702	3
1645	420700	420703	3
1646	420700	420704	3
1647	420000	420800	2
1648	420800	420802	3
1649	420800	420804	3
1650	420800	420821	3
1651	420800	420822	3
1652	420800	420881	3
1653	420000	420900	2
1654	420900	420902	3
1655	420900	420921	3
1656	420900	420922	3
1657	420900	420923	3
1658	420900	420981	3
1659	420900	420982	3
1660	420900	420984	3
1661	420000	421000	2
1662	421000	421002	3
1663	421000	421003	3
1664	421000	421022	3
1665	421000	421023	3
1666	421000	421024	3
1667	421000	421081	3
1668	421000	421083	3
1669	421000	421087	3
1670	420000	421100	2
1671	421100	421102	3
1672	421100	421121	3
1673	421100	421122	3
1674	421100	421123	3
1675	421100	421124	3
1676	421100	421125	3
1677	421100	421126	3
1678	421100	421127	3
1679	421100	421181	3
1680	421100	421182	3
1681	420000	421200	2
1682	421200	421202	3
1683	421200	421221	3
1684	421200	421222	3
1685	421200	421223	3
1686	421200	421224	3
1687	421200	421281	3
1688	420000	421300	2
1689	421300	421302	3
1690	421300	421381	3
1691	420000	422800	2
1692	422800	422801	3
1693	422800	422802	3
1694	422800	422822	3
1695	422800	422823	3
1696	422800	422825	3
1697	422800	422826	3
1698	422800	422827	3
1699	422800	422828	3
1700	420000	429004	2
1701	420000	429005	2
1702	420000	429006	2
1703	420000	429021	2
1704	430000	430100	2
1705	430100	430102	3
1706	430100	430103	3
1707	430100	430104	3
1708	430100	430105	3
1709	430100	430111	3
1710	430100	430121	3
1711	430100	430122	3
1712	430100	430124	3
1713	430100	430181	3
1714	430000	430200	2
1715	430200	430202	3
1716	430200	430203	3
1717	430200	430204	3
1718	430200	430211	3
1719	430200	430221	3
1720	430200	430223	3
1721	430200	430224	3
1722	430200	430225	3
1723	430200	430281	3
1724	430000	430300	2
1725	430300	430302	3
1726	430300	430304	3
1727	430300	430321	3
1728	430300	430381	3
1729	430300	430382	3
1730	430000	430400	2
1731	430400	430405	3
1732	430400	430406	3
1733	430400	430407	3
1734	430400	430408	3
1735	430400	430412	3
1736	430400	430421	3
1737	430400	430422	3
1738	430400	430423	3
1739	430400	430424	3
1740	430400	430426	3
1741	430400	430481	3
1742	430400	430482	3
1743	430000	430500	2
1744	430500	430502	3
1745	430500	430503	3
1746	430500	430511	3
1747	430500	430521	3
1748	430500	430522	3
1749	430500	430523	3
1750	430500	430524	3
1751	430500	430525	3
1752	430500	430527	3
1753	430500	430528	3
1754	430500	430529	3
1755	430500	430581	3
1756	430000	430600	2
1757	430600	430602	3
1758	430600	430603	3
1759	430600	430611	3
1760	430600	430621	3
1761	430600	430623	3
1762	430600	430624	3
1763	430600	430626	3
1764	430600	430681	3
1765	430600	430682	3
1766	430000	430700	2
1767	430700	430702	3
1768	430700	430703	3
1769	430700	430721	3
1770	430700	430722	3
1771	430700	430723	3
1772	430700	430724	3
1773	430700	430725	3
1774	430700	430726	3
1775	430700	430781	3
1776	430000	430800	2
1777	430800	430802	3
1778	430800	430811	3
1779	430800	430821	3
1780	430800	430822	3
1781	430000	430900	2
1782	430900	430902	3
1783	430900	430903	3
1784	430900	430921	3
1785	430900	430922	3
1786	430900	430923	3
1787	430900	430981	3
1788	430000	431000	2
1789	431000	431002	3
1790	431000	431003	3
1791	431000	431021	3
1792	431000	431022	3
1793	431000	431023	3
1794	431000	431024	3
1795	431000	431025	3
1796	431000	431026	3
1797	431000	431027	3
1798	431000	431028	3
1799	431000	431081	3
1800	430000	431100	2
1801	431100	431102	3
1802	431100	431103	3
1803	431100	431121	3
1804	431100	431122	3
1805	431100	431123	3
1806	431100	431124	3
1807	431100	431125	3
1808	431100	431126	3
1809	431100	431127	3
1810	431100	431128	3
1811	431100	431129	3
1812	430000	431200	2
1813	431200	431202	3
1814	431200	431221	3
1815	431200	431222	3
1816	431200	431223	3
1817	431200	431224	3
1818	431200	431225	3
1819	431200	431226	3
1820	431200	431227	3
1821	431200	431228	3
1822	431200	431229	3
1823	431200	431230	3
1824	431200	431281	3
1825	430000	431300	2
1826	431300	431302	3
1827	431300	431321	3
1828	431300	431322	3
1829	431300	431381	3
1830	431300	431382	3
1831	430000	433100	2
1832	433100	433101	3
1833	433100	433122	3
1834	433100	433123	3
1835	433100	433124	3
1836	433100	433125	3
1837	433100	433126	3
1838	433100	433127	3
1839	433100	433130	3
1840	460000	460100	2
1841	460100	460105	3
1842	460100	460106	3
1843	460100	460107	3
1844	460100	460108	3
1845	460000	460200	2
1846	460000	469001	3
1847	460000	469002	3
1848	460000	469003	3
1849	460000	469005	3
1850	460000	469006	3
1851	460000	469007	3
1852	460000	469021	3
1853	460000	469022	3
1854	460000	469023	3
1855	460000	469024	3
1856	460000	469025	3
1857	460000	469026	3
1858	460000	469027	3
1859	460000	469028	3
1860	460000	469029	3
1861	460000	469030	3
1862	460000	469031	3
1863	460000	469032	3
1864	460000	469033	3
1865	440000	440100	2
1866	440100	440103	3
1867	440100	440104	3
1868	440100	440105	3
1869	440100	440106	3
1870	440100	440111	3
1871	440100	440112	3
1872	440100	440113	3
1873	440100	440114	3
1874	440100	440115	3
1875	440100	440116	3
1876	440100	440183	3
1877	440100	440184	3
1878	440000	440200	2
1879	440200	440203	3
1880	440200	440204	3
1881	440200	440205	3
1882	440200	440222	3
1883	440200	440224	3
1884	440200	440229	3
1885	440200	440232	3
1886	440200	440233	3
1887	440200	440281	3
1888	440200	440282	3
1889	440000	440300	2
1890	440300	440303	3
1891	440300	440304	3
1892	440300	440305	3
1893	440300	440306	3
1894	440300	440307	3
1895	440300	440308	3
1896	440000	440400	2
1897	440400	440402	3
1898	440400	440403	3
1899	440400	440404	3
1900	440000	440500	2
1901	440500	440507	3
1902	440500	440511	3
1903	440500	440512	3
1904	440500	440513	3
1905	440500	440514	3
1906	440500	440515	3
1907	440500	440523	3
1908	440000	440600	2
1909	440600	440604	3
1910	440600	440605	3
1911	440600	440606	3
1912	440600	440607	3
1913	440600	440608	3
1914	440000	440700	2
1915	440700	440703	3
1916	440700	440704	3
1917	440700	440705	3
1918	440700	440781	3
1919	440700	440783	3
1920	440700	440784	3
1921	440700	440785	3
1922	440000	440800	2
1923	440800	440802	3
1924	440800	440803	3
1925	440800	440804	3
1926	440800	440811	3
1927	440800	440823	3
1928	440800	440825	3
1929	440800	440881	3
1930	440800	440882	3
1931	440800	440883	3
1932	440000	440900	2
1933	440900	440902	3
1934	440900	440903	3
1935	440900	440923	3
1936	440900	440981	3
1937	440900	440982	3
1938	440900	440983	3
1939	440000	441200	2
1940	441200	441202	3
1941	441200	441203	3
1942	441200	441223	3
1943	441200	441224	3
1944	441200	441225	3
1945	441200	441226	3
1946	441200	441283	3
1947	441200	441284	3
1948	440000	441300	2
1949	441300	441302	3
1950	441300	441303	3
1951	441300	441322	3
1952	441300	441323	3
1953	441300	441324	3
1954	440000	441400	2
1955	441400	441402	3
1956	441400	441421	3
1957	441400	441422	3
1958	441400	441423	3
1959	441400	441424	3
1960	441400	441426	3
1961	441400	441427	3
1962	441400	441481	3
1963	440000	441500	2
1964	441500	441502	3
1965	441500	441521	3
1966	441500	441523	3
1967	441500	441581	3
1968	440000	441600	2
1969	441600	441602	3
1970	441600	441621	3
1971	441600	441622	3
1972	441600	441623	3
1973	441600	441624	3
1974	441600	441625	3
1975	440000	441700	2
1976	441700	441702	3
1977	441700	441721	3
1978	441700	441723	3
1979	441700	441781	3
1980	440000	441800	2
1981	441800	441802	3
1982	441800	441821	3
1983	441800	441823	3
1984	441800	441825	3
1985	441800	441826	3
1986	441800	441827	3
1987	441800	441881	3
1988	441800	441882	3
1989	440000	441900	2
1990	440000	442000	2
1991	440000	445100	2
1992	445100	445102	3
1993	445100	445121	3
1994	445100	445122	3
1995	440000	445200	2
1996	445200	445202	3
1997	445200	445221	3
1998	445200	445222	3
1999	445200	445224	3
2000	445200	445281	3
2001	440000	445300	2
2002	445300	445302	3
2003	445300	445321	3
2004	445300	445322	3
2005	445300	445323	3
2006	445300	445381	3
2007	450000	450100	2
2008	450100	450102	3
2009	450100	450103	3
2010	450100	450105	3
2011	450100	450107	3
2012	450100	450108	3
2013	450100	450109	3
2014	450100	450122	3
2015	450100	450123	3
2016	450100	450124	3
2017	450100	450125	3
2018	450100	450126	3
2019	450100	450127	3
2020	450000	450200	2
2021	450200	450202	3
2022	450200	450203	3
2023	450200	450204	3
2024	450200	450205	3
2025	450200	450221	3
2026	450200	450222	3
2027	450200	450223	3
2028	450200	450224	3
2029	450200	450225	3
2030	450200	450226	3
2031	450000	450300	2
2032	450300	450302	3
2033	450300	450303	3
2034	450300	450304	3
2035	450300	450305	3
2036	450300	450311	3
2037	450300	450321	3
2038	450300	450322	3
2039	450300	450323	3
2040	450300	450324	3
2041	450300	450325	3
2042	450300	450326	3
2043	450300	450327	3
2044	450300	450328	3
2045	450300	450329	3
2046	450300	450330	3
2047	450300	450331	3
2048	450300	450332	3
2049	450000	450400	2
2050	450400	450403	3
2051	450400	450404	3
2052	450400	450405	3
2053	450400	450421	3
2054	450400	450422	3
2055	450400	450423	3
2056	450400	450481	3
2057	450000	450500	2
2058	450500	450502	3
2059	450500	450503	3
2060	450500	450512	3
2061	450500	450521	3
2062	450000	450600	2
2063	450600	450602	3
2064	450600	450603	3
2065	450600	450621	3
2066	450600	450681	3
2067	450000	450700	2
2068	450700	450702	3
2069	450700	450703	3
2070	450700	450721	3
2071	450700	450722	3
2072	450000	450800	2
2073	450800	450802	3
2074	450800	450803	3
2075	450800	450804	3
2076	450800	450821	3
2077	450800	450881	3
2078	450000	450900	2
2079	450900	450902	3
2080	450900	450921	3
2081	450900	450922	3
2082	450900	450923	3
2083	450900	450924	3
2084	450900	450981	3
2085	450000	451000	2
2086	451000	451002	3
2087	451000	451021	3
2088	451000	451022	3
2089	451000	451023	3
2090	451000	451024	3
2091	451000	451025	3
2092	451000	451026	3
2093	451000	451027	3
2094	451000	451028	3
2095	451000	451029	3
2096	451000	451030	3
2097	451000	451031	3
2098	450000	451100	2
2099	451100	451102	3
2100	451100	451121	3
2101	451100	451122	3
2102	451100	451123	3
2103	450000	451200	2
2104	451200	451202	3
2105	451200	451221	3
2106	451200	451222	3
2107	451200	451223	3
2108	451200	451224	3
2109	451200	451225	3
2110	451200	451226	3
2111	451200	451227	3
2112	451200	451228	3
2113	451200	451229	3
2114	451200	451281	3
2115	450000	451300	2
2116	451300	451302	3
2117	451300	451321	3
2118	451300	451322	3
2119	451300	451323	3
2120	451300	451324	3
2121	451300	451381	3
2122	450000	451400	2
2123	451400	451402	3
2124	451400	451421	3
2125	451400	451422	3
2126	451400	451423	3
2127	451400	451424	3
2128	451400	451425	3
2129	451400	451481	3
2130	510000	510100	2
2131	510100	510104	3
2132	510100	510105	3
2133	510100	510106	3
2134	510100	510107	3
2135	510100	510108	3
2136	510100	510112	3
2137	510100	510113	3
2138	510100	510114	3
2139	510100	510115	3
2140	510100	510118	3
2141	510100	510121	3
2142	510100	510122	3
2143	510100	510124	3
2144	510100	510129	3
2145	510100	510131	3
2146	510100	510132	3
2147	510100	510181	3
2148	510100	510182	3
2149	510100	510183	3
2150	510000	510300	2
2151	510300	510302	3
2152	510300	510303	3
2153	510300	510304	3
2154	510300	510311	3
2155	510300	510321	3
2156	510300	510322	3
2157	510000	510400	2
2158	510400	510402	3
2159	510400	510403	3
2160	510400	510411	3
2161	510400	510421	3
2162	510400	510422	3
2163	510000	510500	2
2164	510500	510502	3
2165	510500	510503	3
2166	510500	510504	3
2167	510500	510521	3
2168	510500	510522	3
2169	510500	510524	3
2170	510500	510525	3
2171	510000	510600	2
2172	510600	510603	3
2173	510600	510623	3
2174	510600	510626	3
2175	510600	510681	3
2176	510600	510682	3
2177	510600	510683	3
2178	510000	510700	2
2179	510700	510703	3
2180	510700	510704	3
2181	510700	510722	3
2182	510700	510723	3
2183	510700	510724	3
2184	510700	510725	3
2185	510700	510726	3
2186	510700	510727	3
2187	510700	510781	3
2188	510000	510800	2
2189	510800	510802	3
2190	510800	510811	3
2191	510800	510812	3
2192	510800	510821	3
2193	510800	510822	3
2194	510800	510823	3
2195	510800	510824	3
2196	510000	510900	2
2197	510900	510903	3
2198	510900	510904	3
2199	510900	510921	3
2200	510900	510922	3
2201	510900	510923	3
2202	510000	511000	2
2203	511000	511002	3
2204	511000	511011	3
2205	511000	511024	3
2206	511000	511025	3
2207	511000	511028	3
2208	510000	511100	2
2209	511100	511102	3
2210	511100	511111	3
2211	511100	511112	3
2212	511100	511113	3
2213	511100	511123	3
2214	511100	511124	3
2215	511100	511126	3
2216	511100	511129	3
2217	511100	511132	3
2218	511100	511133	3
2219	511100	511181	3
2220	510000	511300	2
2221	511300	511302	3
2222	511300	511303	3
2223	511300	511304	3
2224	511300	511321	3
2225	511300	511322	3
2226	511300	511323	3
2227	511300	511324	3
2228	511300	511325	3
2229	511300	511381	3
2230	510000	511400	2
2231	511400	511402	3
2232	511400	511421	3
2233	511400	511422	3
2234	511400	511423	3
2235	511400	511424	3
2236	511400	511425	3
2237	510000	511500	2
2238	511500	511502	3
2239	511500	511521	3
2240	511500	511522	3
2241	511500	511523	3
2242	511500	511524	3
2243	511500	511525	3
2244	511500	511526	3
2245	511500	511527	3
2246	511500	511528	3
2247	511500	511529	3
2248	510000	511600	2
2249	511600	511602	3
2250	511600	511621	3
2251	511600	511622	3
2252	511600	511623	3
2253	511600	511681	3
2254	510000	511700	2
2255	511700	511702	3
2256	511700	511721	3
2257	511700	511722	3
2258	511700	511723	3
2259	511700	511724	3
2260	511700	511725	3
2261	511700	511781	3
2262	510000	511800	2
2263	511800	511802	3
2264	511800	511821	3
2265	511800	511822	3
2266	511800	511823	3
2267	511800	511824	3
2268	511800	511825	3
2269	511800	511826	3
2270	511800	511827	3
2271	510000	511900	2
2272	511900	511902	3
2273	511900	511921	3
2274	511900	511922	3
2275	511900	511923	3
2276	510000	512000	2
2277	512000	512002	3
2278	512000	512021	3
2279	512000	512022	3
2280	512000	512081	3
2281	510000	513200	2
2282	513200	513221	3
2283	513200	513222	3
2284	513200	513223	3
2285	513200	513224	3
2286	513200	513225	3
2287	513200	513226	3
2288	513200	513227	3
2289	513200	513228	3
2290	513200	513229	3
2291	513200	513230	3
2292	513200	513231	3
2293	513200	513232	3
2294	513200	513233	3
2295	510000	513300	2
2296	513300	513321	3
2297	513300	513322	3
2298	513300	513323	3
2299	513300	513324	3
2300	513300	513325	3
2301	513300	513326	3
2302	513300	513327	3
2303	513300	513328	3
2304	513300	513329	3
2305	513300	513330	3
2306	513300	513331	3
2307	513300	513332	3
2308	513300	513333	3
2309	513300	513334	3
2310	513300	513335	3
2311	513300	513336	3
2312	513300	513337	3
2313	513300	513338	3
2314	510000	513400	2
2315	513400	513401	3
2316	513400	513422	3
2317	513400	513423	3
2318	513400	513424	3
2319	513400	513425	3
2320	513400	513426	3
2321	513400	513427	3
2322	513400	513428	3
2323	513400	513429	3
2324	513400	513430	3
2325	513400	513431	3
2326	513400	513432	3
2327	513400	513433	3
2328	513400	513434	3
2329	513400	513435	3
2330	513400	513436	3
2331	513400	513437	3
2332	520000	520100	2
2333	520100	520102	3
2334	520100	520103	3
2335	520100	520111	3
2336	520100	520112	3
2337	520100	520113	3
2338	520100	520114	3
2339	520100	520121	3
2340	520100	520122	3
2341	520100	520123	3
2342	520100	520181	3
2343	520000	520200	2
2344	520200	520201	3
2345	520200	520203	3
2346	520200	520221	3
2347	520200	520222	3
2348	520000	520300	2
2349	520300	520302	3
2350	520300	520303	3
2351	520300	520321	3
2352	520300	520322	3
2353	520300	520323	3
2354	520300	520324	3
2355	520300	520325	3
2356	520300	520326	3
2357	520300	520327	3
2358	520300	520328	3
2359	520300	520329	3
2360	520300	520330	3
2361	520300	520381	3
2362	520300	520382	3
2363	520000	520400	2
2364	520400	520402	3
2365	520400	520421	3
2366	520400	520422	3
2367	520400	520423	3
2368	520400	520424	3
2369	520400	520425	3
2370	520000	522200	2
2371	522200	522201	3
2372	522200	522222	3
2373	522200	522223	3
2374	522200	522224	3
2375	522200	522225	3
2376	522200	522226	3
2377	522200	522227	3
2378	522200	522228	3
2379	522200	522229	3
2380	522200	522230	3
2381	520000	522300	2
2382	522300	522301	3
2383	522300	522322	3
2384	522300	522323	3
2385	522300	522324	3
2386	522300	522325	3
2387	522300	522326	3
2388	522300	522327	3
2389	522300	522328	3
2390	520000	522400	2
2391	522400	522401	3
2392	522400	522422	3
2393	522400	522423	3
2394	522400	522424	3
2395	522400	522425	3
2396	522400	522426	3
2397	522400	522427	3
2398	522400	522428	3
2399	520000	522600	2
2400	522600	522601	3
2401	522600	522622	3
2402	522600	522623	3
2403	522600	522624	3
2404	522600	522625	3
2405	522600	522626	3
2406	522600	522627	3
2407	522600	522628	3
2408	522600	522629	3
2409	522600	522630	3
2410	522600	522631	3
2411	522600	522632	3
2412	522600	522633	3
2413	522600	522634	3
2414	522600	522635	3
2415	522600	522636	3
2416	520000	522700	2
2417	522700	522701	3
2418	522700	522702	3
2419	522700	522722	3
2420	522700	522723	3
2421	522700	522725	3
2422	522700	522726	3
2423	522700	522727	3
2424	522700	522728	3
2425	522700	522729	3
2426	522700	522730	3
2427	522700	522731	3
2428	522700	522732	3
2429	530000	530100	2
2430	530100	530102	3
2431	530100	530103	3
2432	530100	530111	3
2433	530100	530112	3
2434	530100	530113	3
2435	530100	530121	3
2436	530100	530122	3
2437	530100	530124	3
2438	530100	530125	3
2439	530100	530126	3
2440	530100	530127	3
2441	530100	530128	3
2442	530100	530129	3
2443	530100	530181	3
2444	530000	530300	2
2445	530300	530302	3
2446	530300	530321	3
2447	530300	530322	3
2448	530300	530323	3
2449	530300	530324	3
2450	530300	530325	3
2451	530300	530326	3
2452	530300	530328	3
2453	530300	530381	3
2454	530000	530400	2
2455	530400	530402	3
2456	530400	530421	3
2457	530400	530422	3
2458	530400	530423	3
2459	530400	530424	3
2460	530400	530425	3
2461	530400	530426	3
2462	530400	530427	3
2463	530400	530428	3
2464	530000	530500	2
2465	530500	530502	3
2466	530500	530521	3
2467	530500	530522	3
2468	530500	530523	3
2469	530500	530524	3
2470	530000	530600	2
2471	530600	530602	3
2472	530600	530621	3
2473	530600	530622	3
2474	530600	530623	3
2475	530600	530624	3
2476	530600	530625	3
2477	530600	530626	3
2478	530600	530627	3
2479	530600	530628	3
2480	530600	530629	3
2481	530600	530630	3
2482	530000	530700	2
2483	530700	530702	3
2484	530700	530721	3
2485	530700	530722	3
2486	530700	530723	3
2487	530700	530724	3
2488	530000	530800	2
2489	530800	530802	3
2490	530800	530821	3
2491	530800	530822	3
2492	530800	530823	3
2493	530800	530824	3
2494	530800	530825	3
2495	530800	530826	3
2496	530800	530827	3
2497	530800	530828	3
2498	530800	530829	3
2499	530000	530900	2
2500	530900	530902	3
2501	530900	530921	3
2502	530900	530922	3
2503	530900	530923	3
2504	530900	530924	3
2505	530900	530925	3
2506	530900	530926	3
2507	530900	530927	3
2508	530000	532300	2
2509	532300	532301	3
2510	532300	532322	3
2511	532300	532323	3
2512	532300	532324	3
2513	532300	532325	3
2514	532300	532326	3
2515	532300	532327	3
2516	532300	532328	3
2517	532300	532329	3
2518	532300	532331	3
2519	530000	532500	2
2520	532500	532501	3
2521	532500	532502	3
2522	532500	532522	3
2523	532500	532523	3
2524	532500	532524	3
2525	532500	532525	3
2526	532500	532526	3
2527	532500	532527	3
2528	532500	532528	3
2529	532500	532529	3
2530	532500	532530	3
2531	532500	532531	3
2532	532500	532532	3
2533	530000	532600	2
2534	532600	532621	3
2535	532600	532622	3
2536	532600	532623	3
2537	532600	532624	3
2538	532600	532625	3
2539	532600	532626	3
2540	532600	532627	3
2541	532600	532628	3
2542	530000	532800	2
2543	532800	532801	3
2544	532800	532822	3
2545	532800	532823	3
2546	530000	532900	2
2547	532900	532901	3
2548	532900	532922	3
2549	532900	532923	3
2550	532900	532924	3
2551	532900	532925	3
2552	532900	532926	3
2553	532900	532927	3
2554	532900	532928	3
2555	532900	532929	3
2556	532900	532930	3
2557	532900	532931	3
2558	532900	532932	3
2559	530000	533100	2
2560	533100	533102	3
2561	533100	533103	3
2562	533100	533122	3
2563	533100	533123	3
2564	533100	533124	3
2565	530000	533300	2
2566	533300	533321	3
2567	533300	533323	3
2568	533300	533324	3
2569	533300	533325	3
2570	530000	533400	2
2571	533400	533421	3
2572	533400	533422	3
2573	533400	533423	3
2574	540000	540100	2
2575	540100	540102	3
2576	540100	540121	3
2577	540100	540122	3
2578	540100	540123	3
2579	540100	540124	3
2580	540100	540125	3
2581	540100	540126	3
2582	540100	540127	3
2583	540000	542100	2
2584	542100	542121	3
2585	542100	542122	3
2586	542100	542123	3
2587	542100	542124	3
2588	542100	542125	3
2589	542100	542126	3
2590	542100	542127	3
2591	542100	542128	3
2592	542100	542129	3
2593	542100	542132	3
2594	542100	542133	3
2595	540000	542200	2
2596	542200	542221	3
2597	542200	542222	3
2598	542200	542223	3
2599	542200	542224	3
2600	542200	542225	3
2601	542200	542226	3
2602	542200	542227	3
2603	542200	542228	3
2604	542200	542229	3
2605	542200	542231	3
2606	542200	542232	3
2607	542200	542233	3
2608	540000	542300	2
2609	542300	542301	3
2610	542300	542322	3
2611	542300	542323	3
2612	542300	542324	3
2613	542300	542325	3
2614	542300	542326	3
2615	542300	542327	3
2616	542300	542328	3
2617	542300	542329	3
2618	542300	542330	3
2619	542300	542331	3
2620	542300	542332	3
2621	542300	542333	3
2622	542300	542334	3
2623	542300	542335	3
2624	542300	542336	3
2625	542300	542337	3
2626	542300	542338	3
2627	540000	542400	2
2628	542400	542421	3
2629	542400	542422	3
2630	542400	542423	3
2631	542400	542424	3
2632	542400	542425	3
2633	542400	542426	3
2634	542400	542427	3
2635	542400	542428	3
2636	542400	542429	3
